SRR13439802.575	0	0
SRR13439802.585	0	0
SRR13439802.585	0	0
SRR13439802.597	0	0
SRR13439802.597	0	0
SRR13439802.599	0	0
SRR13439802.599	0	0
SRR13439802.417	0	0
SRR13439802.417	0	0
SRR13439802.439	0	0
SRR13439802.439	0	0
SRR13439802.440	0	0
SRR13439802.440	0	0
SRR13439802.456	0	0
SRR13439802.456	0	0
SRR13439802.497	0	0
SRR13439802.497	0	0
SRR13439802.504	0	0
SRR13439802.504	0	0
SRR13439802.338	0	0
SRR13439802.338	0	0
SRR13439802.348	0	0
SRR13439802.348	0	0
SRR13439802.399	0	0
SRR13439802.399	0	0
SRR13439802.408	0	0
SRR13439802.408	0	0
SRR13439802.414	0	0
SRR13439802.414	0	0
SRR13439802.760	0	0
SRR13439802.760	0	0
SRR13439802.761	0	0
SRR13439802.761	0	0
SRR13439802.780	0	0
SRR13439802.780	0	0
SRR13439802.811	0	0
SRR13439802.811	0	0
SRR13439802.834	0	0
SRR13439802.834	0	0
SRR13439802.851	0	0
SRR13439802.851	0	0
SRR13439802.662	0	0
SRR13439802.662	0	0
SRR13439802.678	0	0
SRR13439802.678	0	0
SRR13439802.679	0	0
SRR13439802.679	0	0
SRR13439802.694	0	0
SRR13439802.694	0	0
SRR13439802.732	0	0
SRR13439802.732	0	0
SRR13439802.733	0	0
SRR13439802.733	0	0
SRR13439802.746	0	0
SRR13439802.746	0	0
SRR13439802.751	0	0
SRR13439802.751	0	0
SRR13439802.1439	0	0
SRR13439802.1439	0	0
SRR13439802.1442	0	0
SRR13439802.1442	0	0
SRR13439802.1502	0	0
SRR13439802.1502	0	0
SRR13439802.1503	0	0
SRR13439802.1503	0	0
SRR13439802.1195	0	0
SRR13439802.1195	0	0
SRR13439802.1212	0	0
SRR13439802.1212	0	0
SRR13439802.1215	0	0
SRR13439802.1215	0	0
SRR13439802.1227	0	0
SRR13439802.1227	0	0
SRR13439802.1537	0	0
SRR13439802.1537	0	0
SRR13439802.1556	0	0
SRR13439802.1556	0	0
SRR13439802.1557	0	0
SRR13439802.1557	0	0
SRR13439802.1565	0	0
SRR13439802.1565	0	0
SRR13439802.1568	0	0
SRR13439802.1568	0	0
SRR13439802.1677	0	0
SRR13439802.1677	0	0
SRR13439802.1682	0	0
SRR13439802.1682	0	0
SRR13439802.1696	0	0
SRR13439802.1696	0	0
SRR13439802.1728	0	0
SRR13439802.1728	0	0
SRR13439802.1733	0	0
SRR13439802.1733	0	0
SRR13439802.1734	0	0
SRR13439802.1734	0	0
SRR13439802.1034	0	0
SRR13439802.1034	0	0
SRR13439802.1035	0	0
SRR13439802.1035	0	0
SRR13439802.1040	0	0
SRR13439802.1040	0	0
SRR13439802.1074	0	0
SRR13439802.1074	0	0
SRR13439802.885	0	0
SRR13439802.885	0	0
SRR13439802.891	0	0
SRR13439802.891	0	0
SRR13439802.908	0	0
SRR13439802.908	0	0
SRR13439802.911	0	0
SRR13439802.911	0	0
SRR13439802.928	0	0
SRR13439802.928	0	0
SRR13439802.1361	0	0
SRR13439802.1361	0	0
SRR13439802.1394	0	0
SRR13439802.1394	0	0
SRR13439802.1409	0	0
SRR13439802.1409	9606	3.31e-05
SRR13439802.1410	0	0
SRR13439802.1410	0	0
SRR13439802.1593	0	0
SRR13439802.1593	0	0
SRR13439802.1600	0	0
SRR13439802.1600	0	0
SRR13439802.1625	0	0
SRR13439802.1625	0	0
SRR13439802.1635	4892	1.27e-13
SRR13439802.1635	4892	1.27e-13
SRR13439802.1641	0	0
SRR13439802.1641	0	0
SRR13439802.1644	0	0
SRR13439802.1644	0	0
SRR13439802.1653	0	0
SRR13439802.1653	0	0
SRR13439802.2060	0	0
SRR13439802.2060	0	0
SRR13439802.2064	0	0
SRR13439802.2064	0	0
SRR13439802.2089	0	0
SRR13439802.2089	0	0
SRR13439802.2103	716545	2.95e-25
SRR13439802.2103	716545	1.25e-08
SRR13439802.2454	0	0
SRR13439802.2454	0	0
SRR13439802.2469	0	0
SRR13439802.2469	0	0
SRR13439802.2492	0	0
SRR13439802.2492	0	0
SRR13439802.2507	0	0
SRR13439802.2507	0	0
SRR13439802.2337	0	0
SRR13439802.2337	0	0
SRR13439802.2341	0	0
SRR13439802.2341	0	0
SRR13439802.2352	0	0
SRR13439802.2352	0	0
SRR13439802.2365	0	0
SRR13439802.2365	0	0
SRR13439802.2407	171549	2.10e-18
SRR13439802.2407	171549	1.82e-14
SRR13439802.2188	0	0
SRR13439802.2188	0	0
SRR13439802.2220	9606	1.02e-18
SRR13439802.2220	9606	8.69e-24
SRR13439802.2264	9606	9.47e-08
SRR13439802.2264	9606	7.14e-06
SRR13439802.2291	0	0
SRR13439802.2291	0	0
SRR13439802.2312	0	0
SRR13439802.2312	0	0
SRR13439802.1761	0	0
SRR13439802.1761	0	0
SRR13439802.1825	0	0
SRR13439802.1825	0	0
SRR13439802.1837	0	0
SRR13439802.1837	0	0
SRR13439802.1850	0	0
SRR13439802.1850	0	0
SRR13439802.1871	0	0
SRR13439802.1871	0	0
SRR13439802.1971	0	0
SRR13439802.1971	0	0
SRR13439802.2118	0	0
SRR13439802.2118	0	0
SRR13439802.2121	0	0
SRR13439802.2121	0	0
SRR13439802.2123	0	0
SRR13439802.2123	0	0
SRR13439802.2125	0	0
SRR13439802.2125	0	0
SRR13439802.2132	0	0
SRR13439802.2132	0	0
SRR13439802.2160	0	0
SRR13439802.2160	0	0
SRR13439802.2839	0	0
SRR13439802.2839	0	0
SRR13439802.2856	11676	6.10e-18
SRR13439802.2856	11676	2.65e-14
SRR13439802.2875	0	0
SRR13439802.2875	0	0
SRR13439802.2907	0	0
SRR13439802.2907	0	0
SRR13439802.2916	0	0
SRR13439802.2916	0	0
SRR13439802.2921	0	0
SRR13439802.2921	0	0
SRR13439802.2733	0	0
SRR13439802.2733	0	0
SRR13439802.2743	0	0
SRR13439802.2743	0	0
SRR13439802.2746	0	0
SRR13439802.2746	0	0
SRR13439802.2752	0	0
SRR13439802.2752	0	0
SRR13439802.2753	0	0
SRR13439802.2753	0	0
SRR13439802.2758	0	0
SRR13439802.2758	0	0
SRR13439802.2764	0	0
SRR13439802.2764	0	0
SRR13439802.2775	0	0
SRR13439802.2775	0	0
SRR13439802.2777	0	0
SRR13439802.2777	0	0
SRR13439802.3094	0	0
SRR13439802.3094	0	0
SRR13439802.3119	0	0
SRR13439802.3119	0	0
SRR13439802.3148	0	0
SRR13439802.3148	0	0
SRR13439802.3161	0	0
SRR13439802.3161	0	0
SRR13439802.2636	0	0
SRR13439802.2636	0	0
SRR13439802.2640	0	0
SRR13439802.2640	0	0
